ZAT,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,num_est_transmi,acceso_transmi
10.0,9,VERBENAL,01,USAQUEN,2.0,1
7.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,1.0,1
4.0,2,LA ACADEMIA,11,SUBA,0.0,0
3.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
2.0,3,GUAYMARAL,11,SUBA,0.0,0
141.0,20,LA ALHAMBRA,11,SUBA,5.0,1
905.0,,,,,0.0,0
903.0,,,,,0.0,0
917.0,,,,,0.0,0
908.0,,,,,0.0,0
913.0,,,,,0.0,0
914.0,,,,,0.0,0
930.0,,,,,0.0,0
915.0,,,,,0.0,0
912.0,,,,,0.0,0
911.0,,,,,0.0,0
1500.0,,,,,0.0,0
928.0,,,,,0.0,0
926.0,,,,,0.0,0
906.0,,,,,0.0,0
927.0,71,TIBABUYES,11,SUBA,0.0,0
923.0,71,TIBABUYES,11,SUBA,0.0,0
935.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
907.0,,,,,0.0,0
909.0,,,,,0.0,0
936.0,,,,,0.0,0
910.0,,,,,0.0,0
929.0,,,,,0.0,0
790.0,,,,,0.0,0
932.0,85,BOSA CENTRAL,07,BOSA,0.0,0
931.0,,,,,1.0,1
933.0,,,,,0.0,0
1000.0,61,CIUDAD USME,05,USME,0.0,0
1001.0,61,CIUDAD USME,05,USME,0.0,0
1002.0,61,CIUDAD USME,05,USME,0.0,0
1003.0,87,TINTAL SUR,07,BOSA,0.0,0
1004.0,87,TINTAL SUR,07,BOSA,0.0,0
1005.0,87,TINTAL SUR,07,BOSA,0.0,0
1006.0,86,EL PORVENIR,07,BOSA,0.0,0
1007.0,112,GRANJAS DE TECHO,09,FONTIBON,0.0,0
1008.0,104,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,3.0,1
1010.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1011.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,1.0,1
1012.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1013.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1014.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1016.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1071.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1015.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1063.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1017.0,3,GUAYMARAL,11,SUBA,0.0,0
1018.0,3,GUAYMARAL,11,SUBA,0.0,0
1019.0,3,GUAYMARAL,11,SUBA,0.0,0
1020.0,3,GUAYMARAL,11,SUBA,0.0,0
1021.0,2,LA ACADEMIA,11,SUBA,0.0,0
1022.0,2,LA ACADEMIA,11,SUBA,0.0,0
1023.0,17,SAN JOSE DE BAVARIA,11,SUBA,0.0,0
1024.0,2,LA ACADEMIA,11,SUBA,0.0,0
1025.0,24,NIZA,11,SUBA,2.0,1
1026.0,23,CASA BLANCA SUBA,11,SUBA,1.0,1
1053.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1027.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
1028.0,27,SUBA,11,SUBA,4.0,1
1029.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0,0
1030.0,52,LA FLORA,05,USME,0.0,0
1032.0,56,DANUBIO,05,USME,1.0,1
1033.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
1034.0,78,TINTAL NORTE,08,KENNEDY,0.0,0
1035.0,79,CALANDAIMA,08,KENNEDY,1.0,1
1036.0,2,LA ACADEMIA,11,SUBA,0.0,0
1037.0,2,LA ACADEMIA,11,SUBA,0.0,0
1009.0,2,LA ACADEMIA,11,SUBA,1.0,1
1038.0,2,LA ACADEMIA,11,SUBA,2.0,1
1039.0,2,LA ACADEMIA,11,SUBA,0.0,0
1040.0,3,GUAYMARAL,11,SUBA,0.0,0
1041.0,,,,,0.0,0
1042.0,2,LA ACADEMIA,11,SUBA,0.0,0
1070.0,,,,,0.0,0
1043.0,2,LA ACADEMIA,11,SUBA,0.0,0
1044.0,,,,,0.0,0
1045.0,,,,,0.0,0
1046.0,,,,,0.0,0
1047.0,,,,,0.0,0
1048.0,72,BOLIVIA,10,ENGATIVA,1.0,1
1049.0,72,BOLIVIA,10,ENGATIVA,0.0,0
1050.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0,0
1051.0,64,MONTE BLANCO,19,CIUDAD BOLIVAR,0.0,0
1052.0,61,CIUDAD USME,05,USME,0.0,0
1054.0,71,TIBABUYES,11,SUBA,0.0,0
1055.0,71,TIBABUYES,11,SUBA,0.0,0
1056.0,,,,,0.0,0
1057.0,,,,,0.0,0
1058.0,,,,,0.0,0
1059.0,1,PASEO DE LOS LIBERTADORES,01,USAQUEN,0.0,0
1060.0,,,,,0.0,0
1061.0,,,,,0.0,0
1062.0,,,,,0.0,0
1064.0,,,,,0.0,0
1065.0,27,SUBA,11,SUBA,0.0,0
1066.0,27,SUBA,11,SUBA,0.0,0
1067.0,62,TUNJUELITO,06,TUNJUELITO,3.0,1
1068.0,56,DANUBIO,05,USME,1.0,1
1069.0,2,LA ACADEMIA,11,SUBA,0.0,0
1072.0,,,,,0.0,0
1074.0,,,,,0.0,0
1075.0,,,,,0.0,0
1076.0,,,,,0.0,0
1073.0,,,,,0.0,0
1800.0,,,,,0.0,0
1801.0,,,,,0.0,0
1802.0,,,,,0.0,0
1803.0,,,,,0.0,0
1804.0,,,,,0.0,0
1805.0,,,,,0.0,0
1806.0,,,,,0.0,0
1807.0,,,,,0.0,0
1808.0,,,,,0.0,0
1809.0,,,,,0.0,0
1810.0,,,,,0.0,0
1600.0,,,,,0.0,0
1601.0,,,,,0.0,0
1602.0,,,,,0.0,0
1603.0,,,,,0.0,0
1604.0,,,,,0.0,0
1605.0,,,,,0.0,0
1606.0,,,,,0.0,0
1607.0,,,,,0.0,0
1608.0,,,,,0.0,0
1609.0,,,,,0.0,0
1610.0,,,,,0.0,0
1611.0,,,,,0.0,0
1612.0,,,,,0.0,0
1613.0,,,,,0.0,0
1614.0,,,,,0.0,0
1615.0,,,,,0.0,0
1616.0,,,,,0.0,0
1617.0,,,,,0.0,0
1501.0,,,,,0.0,0
1502.0,,,,,0.0,0
1503.0,,,,,0.0,0
1504.0,,,,,0.0,0
1505.0,,,,,0.0,0
1506.0,,,,,0.0,0
1507.0,,,,,0.0,0
1508.0,,,,,0.0,0
1509.0,,,,,0.0,0
1510.0,,,,,0.0,0
1511.0,,,,,0.0,0
1512.0,,,,,0.0,0
1513.0,,,,,0.0,0
1514.0,,,,,0.0,0
1515.0,,,,,0.0,0
1516.0,,,,,0.0,0
1517.0,,,,,0.0,0
1518.0,,,,,0.0,0
1519.0,,,,,0.0,0
1520.0,,,,,0.0,0
1811.0,,,,,0.0,0
1812.0,,,,,0.0,0
1813.0,,,,,0.0,0
1814.0,,,,,0.0,0
1815.0,,,,,0.0,0
1816.0,,,,,0.0,0
1817.0,,,,,0.0,0
1818.0,,,,,0.0,0
1819.0,,,,,0.0,0
1820.0,,,,,0.0,0
1821.0,,,,,0.0,0
1822.0,,,,,0.0,0
1823.0,,,,,0.0,0
1618.0,,,,,0.0,0
1521.0,,,,,0.0,0
1522.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
1619.0,76,FONTIBON SAN PABLO,09,FONTIBON,0.0,0
1620.0,117,AEROPUERTO EL DORADO,09,FONTIBON,0.0,0
1621.0,,,,,0.0,0
1622.0,,,,,0.0,0
1700.0,,,,,0.0,0
1701.0,,,,,0.0,0
1702.0,,,,,0.0,0
1703.0,,,,,0.0,0
1704.0,,,,,0.0,0
1705.0,,,,,0.0,0
1706.0,,,,,0.0,0
1708.0,,,,,0.0,0
1709.0,,,,,0.0,0
1710.0,,,,,0.0,0
1711.0,,,,,0.0,0
1712.0,,,,,0.0,0
1713.0,,,,,0.0,0
1714.0,,,,,0.0,0
1715.0,,,,,0.0,0
1716.0,,,,,0.0,0
1717.0,,,,,0.0,0
1718.0,,,,,0.0,0
1719.0,,,,,0.0,0
1720.0,,,,,0.0,0
1721.0,,,,,0.0,0
1722.0,,,,,0.0,0
1723.0,,,,,0.0,0
1824.0,,,,,0.0,0
1825.0,,,,,0.0,0
1826.0,,,,,0.0,0
1830.0,,,,,0.0,0
1828.0,,,,,0.0,0
1827.0,,,,,0.0,0
1845.0,,,,,0.0,0
1724.0,,,,,0.0,0
1725.0,,,,,0.0,0
1726.0,,,,,0.0,0
1728.0,,,,,0.0,0
1523.0,,,,,0.0,0
1831.0,,,,,0.0,0
938.0,,,,,0.0,0
1524.0,,,,,0.0,0
1525.0,,,,,0.0,0
791.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
1727.0,,,,,0.0,0
1526.0,,,,,0.0,0
1527.0,,,,,0.0,0
1530.0,,,,,0.0,0
1528.0,,,,,0.0,0
1529.0,,,,,0.0,0
1729.0,,,,,0.0,0
1840.0,,,,,0.0,0
794.0,,,,,0.0,0
934.0,,,,,0.0,0
1842.0,,,,,0.0,0
937.0,,,,,0.0,0
806.0,,,,,0.0,0
1843.0,,,,,0.0,0
1844.0,,,,,0.0,0
813.0,,,,,0.0,0
1846.0,,,,,0.0,0
1906.0,,,,,0.0,0
1907.0,,,,,0.0,0
1904.0,,,,,0.0,0
1905.0,,,,,0.0,0
1901.0,,,,,0.0,0
1902.0,,,,,0.0,0
1900.0,,,,,0.0,0
1908.0,87,TINTAL SUR,07,BOSA,0.0,0
1141.0,9,VERBENAL,01,USAQUEN,0.0,0
481.0,96,LOURDES,03,SANTA FE,0.0,0
1031.0,57,GRAN YOMASA,05,USME,0.0,0
673.0,66,SAN FRANCISCO,19,CIUDAD BOLIVAR,0.0,0
763.0,61,CIUDAD USME,05,USME,0.0,0
767.0,,,,,2.0,1
773.0,,,,,4.0,1
921.0,,,,,0.0,0
789.0,,,,,0.0,0
1903.0,,,,,0.0,0
404.0,77,ZONA FRANCA,09,FONTIBON,0.0,0
