ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo
583.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
694.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
695.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
696.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
698.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
697.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
647.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
700.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
756.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
755.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
759.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
762.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
746.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
738.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
757.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
758.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
685.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
701.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
693.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
747.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
749.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
692.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
691.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
690.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
753.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
760.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
761.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
750.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
737.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
730.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
739.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
734.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
702.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
684.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
682.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
686.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
735.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
741.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
961.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
744.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
745.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
743.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
740.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
736.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
732.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
733.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
731.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
704.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
703.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
649.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
688.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
689.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
318.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
652.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
651.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
650.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
644.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
687.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
642.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
643.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
681.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
705.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
706.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
729.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
639.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
970.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
971.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
594.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
606.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
595.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
723.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
725.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
726.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
722.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
720.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
719.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
724.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
727.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
716.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
715.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
707.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
717.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
718.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
728.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
748.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
751.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
742.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
967.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
646.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
600.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
599.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
598.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
645.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
648.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
699.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
597.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
596.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
640.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
683.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
972.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
603.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
601.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
529.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
414.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
413.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
994.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
398.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
397.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
317.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
955.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
392.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
255.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,0.0
848.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,2.0
240.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
396.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
412.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
415.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
528.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
527.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
391.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
950.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
998.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
305.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
314.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
311.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
312.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
403.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
239.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
236.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
235.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
232.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
324.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
388.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
389.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
417.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
408.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
390.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
526.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
409.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
321.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
322.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
319.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
954.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
320.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
198.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
200.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
204.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
301.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
303.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
238.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
237.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
230.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
227.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
226.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
282.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
281.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,2.0
275.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,2.0
274.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
273.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
267.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
283.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
286.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
288.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
285.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
287.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
279.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
280.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,2.0
276.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,2.0
277.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
272.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,0.0
271.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
343.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
290.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
325.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
385.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
386.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
953.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
421.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
419.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
326.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
327.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
291.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
220.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
219.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
218.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
217.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
221.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
225.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
292.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
174.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
222.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
295.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
298.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
294.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
293.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
289.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
991.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
278.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
341.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
344.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
342.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
381.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
965.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
422.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
420.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
520.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
522.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
418.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
384.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
382.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
988.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
425.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
423.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
516.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
513.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
517.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
380.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
329.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
369.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
368.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
370.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,0.0
374.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
367.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
371.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
373.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
952.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
365.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
364.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
427.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
428.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
426.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
372.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
377.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
376.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
375.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
506.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
985.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
507.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
510.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
515.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
514.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
512.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
575.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
539.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
540.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
328.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
378.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
330.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
332.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
379.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
508.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
509.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
531.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
532.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
533.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
546.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
547.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
535.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
542.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
549.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
989.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
410.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
541.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
537.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
525.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
524.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
536.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
534.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
523.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
538.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
521.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
519.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
411.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
577.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
578.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
579.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
511.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
401.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
406.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
400.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
402.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
309.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
399.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
313.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
315.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
316.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
307.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
268.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
270.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
284.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
347.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
348.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
346.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
992.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
349.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
345.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
351.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
356.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
357.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
360.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
966.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
358.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
395.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
339.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
843.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
363.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,0.0
337.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
336.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
441.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
362.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
335.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
333.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
331.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
429.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
518.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
366.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
483.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
353.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
338.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
269.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
171.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
172.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
206.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
205.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
211.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
300.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
299.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
135.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
134.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,0.0
170.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
175.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
173.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
176.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
169.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
223.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
177.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
233.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
841.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
842.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
214.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
297.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
207.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
203.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
209.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
210.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
178.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
131.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
181.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
182.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
202.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
179.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
216.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
215.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
208.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
180.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
296.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
124.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,0.0
130.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
228.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
229.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
163.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
137.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
249.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
159.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
161.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
160.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
162.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
855.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
958.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
960.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
959.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
29.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
956.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
957.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
48.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
64.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
65.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
50.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
53.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,1.0
52.0,2011,1.0,1,0.0,0,0.0,0,0.0,0,0.0
54.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
22.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
21.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
55.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
56.0,2011,0.0,0,0.0,0,0.0,0,0.0,0,0.0
